created_at,text
2020-03-13T15:42:04+00:00,"#Coronavirus || Cambia la forma de saludar, no lo hagas de mano, beso o abrazo. Así evitas contagiar o contagiarte de alguna infección respiratoria.
¡La clave en la lucha contra el #Coronavirus es la prevención! #Movilnet #LaSeñalQueNosUne https://t.co/Xm2UYNFpnn"
2020-03-13T15:41:55+00:00,HABEMUS COVID_19
2020-03-13T15:39:45+00:00,CUIDADO ESL CORONAVIRUS NO ES JUEGO en Los Teques https://t.co/ksGnwFvcAe
2020-03-13T15:39:39+00:00,"Le pedimos a la @opsoms que atienda el caso de Venezuela, nos ayude con insumos y dotaciones medica ante el Coronavirus en nuestro país. Es importante la unión de todos para evitar que se propague la enfermedad en todo el territorio nacional. #13Mar"
2020-03-13T15:39:26+00:00,"A partir de éste momento, los que hace una semana, compraron todos los tapabocas existentes en las farmacias de San Felipe #Yaracuy, comenzaran a venderlos a precios exorbitantes. #Covid_19"
2020-03-13T15:39:26+00:00,"#13Mar  confirman dos casos de #Covid_19 en #Venezuela. No entremos en pánico, ocupemonos por tomar las medidas de prevención y estar Informados  de las noticias al día. https://t.co/Z3aunaDAZM"
2020-03-13T15:37:54+00:00,"#Covid_19 Acaban de informar de 2 casos en Caracas. Tenemos que mantener medidas igienicas y amigos del municipio sucre nos avisan que amanecieron  sin Agua.
Por favor"
2020-03-13T15:36:10+00:00,Gobernadora del estado Táchira @laidygomezf da declaraciones con relación de las acciones que tomará el gobiernotachira con relación al Coronavirus (Covid19) para la protección de toda la colectividad jaiberth26… https://t.co/dfH0rUAoXR
2020-03-13T15:35:30+00:00,"PSICOSIS NIVEL: Hoy estornudé y por dos segundos dije ¿coronavirus?. 

- ¡NO CLAUDIA, no tienes coronavirus!"
2020-03-13T15:35:13+00:00,En Venezuela se conforman dos casos de #Covid_19 y se suspenden a partir del próximo lunes 16 de Marzo las actividades escolares en todos sus niveles.
2020-03-13T15:34:15+00:00,"Y después de tanto yo decirlo por esta vía, tenían que esperar que la doña hablara en cadena? #COVID2019 que conveniente que ante las marchas por fin digan que si hay #coronavirus en fin, más tiempo en el poder qué casualidad!"
2020-03-13T15:33:52+00:00,"@la_patilla Te dicen: ""Eso es mentira de Maduro, aquí no hay ni test para detectar el coronavirus"".

Y añaden ""Y ya hay casos, una tía de un hermano de un primo q trabaja en el hospital tal, dijo q hay 3 pacientes q dieron positivo""

¿En qué dieron positivo si supuestamente no hay ni test?"
2020-03-13T15:33:43+00:00,En la imagen... #sos #dona #tapabocas #cancer #niños #stopcancer #coronavirus #Barquisimeto #Bqto #Venezuela #voluntariado #lamovidapositiva @movidapositivav #juntospodemoshacermasbien #ActuandoEnPositivo en… https://t.co/Vltvxna44P
2020-03-13T15:32:57+00:00,"Bueno hermanos venezolanos y Venezuela 
Hay tenemos esta pesadilla y terrible amenaza el coronavirus, YA NO ES MADURO NI GUAIDO,  ES VENEZUELA 🇻🇪 🇻🇪 https://t.co/mbYcESde4K"
2020-03-13T15:32:30+00:00,"En la imagen...

#sos #dona #tapabocas #cancer #niños #stopcancer #coronavirus #Barquisimeto #Bqto #Venezuela #voluntariado #lamovidapositiva @movidapositivav #juntospodemoshacermasbien #ActuandoEnPositivo en… https://t.co/HeaSZM5pR6"
2020-03-13T15:32:14+00:00,A raiz del Coronavirus fue que supe que no sabia lavarme las manos. 😐😳
2020-03-13T15:31:40+00:00,Ya está aquí el Coronavirus #coronavirusvenezuela #covid19 #covid19venezuela Vídeo original de Zorman https://t.co/jrTydv2IRP (sin el obelisco de Altamira ni la bandera) https://t.co/dNeHvHwtiO
2020-03-13T15:30:56+00:00,"Okey todos mis grupos de WhatsApp están hablando del CORONAVIRUS... Entrando en una pequeña psicosis en 3, 2, 1"
2020-03-13T15:30:47+00:00,Venezuela confirma los dos primeros casos de Covid-19. #coronavirusvenezuela https://t.co/C9CXyS9fMo
2020-03-13T15:29:01+00:00,Salimos del fondo de la tabla y ya sumamos los dos primero casos de Coronavirus en #Venezuela
2020-03-13T15:28:54+00:00,"Suspendida las clases en todos los niveles educativos.
El Coronavirus ya llegó a Venezuela
#Venezuela #Valencia  #CoronavirusPrevencionYAccion #estadodealarma #13marzo"
2020-03-13T15:28:36+00:00,"#AHORA | Una de las poblaciones más vulnerables de ser impactada por el Coronavirus son los adultos mayores de más de 70 años, en ese sentido se solicita, en la medida de lo posible, se mantengan en sus hogares."
2020-03-13T15:28:12+00:00,Ahí tienen confirmados dos casos de #coronavirusenvzla y lo peor es que las medidas sanitarias en este país no funciona. #Covid_19 #Viernes13 #URGENTE #coronavirus
2020-03-13T15:27:34+00:00,"ATENCIÓN 

#repost @anavescobar
・・・
#URGENTE ⚠️ 2 casos de coronavirus en Venezuela, lo confirma Delcy Rodríguez ⚠️
.
Se trata de una mujer de 41 años que viajó a Estados Unidos, Italia y España y un hombre de 52… https://t.co/TC7vcGMkV9"
2020-03-13T15:27:23+00:00,"Es en serio? Estaban esperando a que saliera públicamente Delcy a hablar paja para saber qué existe #CoronaVirus. Hay que ver que existen muchos venezolanos ingenuos. 
Ahora el número de casos es una interrogante, Solo nos resta seguir al pie de la letra las medidas preventivas."
2020-03-13T15:26:35+00:00,"1/1 Coronavírus en Venezuela

Según la Vicepresidenta Delcy Rodríguez se confirma que la madrugada de este #13Mar fueron detectados dos casos
de #Coronavirus en territorio venezolano.
#Covid_19
#Venezuela"
2020-03-13T15:26:09+00:00,"Confirmados 2 casos de Coronavirus, deben entrar en cuarentena los pasajeros del mismo vuelo, maduro los recibirá en el palacio de Miraflores con ministros y gobernadores del narcogibierno"
2020-03-13T15:25:53+00:00,"Que Venezuela esté tan golpeada en todo sentido, y se confirmen los primeros casos de #COVID-19 pues simplemente en mano de Dios. A orar 🙏"
2020-03-13T15:24:45+00:00,"Lo de EEUU y el #Covid_19 va a ser brutal.
No hacen pruebas a los ciudadanos, no hay baja por enfermedad, no hay asistencia médica gratuita, no hay control...
Esta crisis va a impactar de lleno en un modelo social neo-liberal despiadado e ineficiente.
Votaron a Trump. https://t.co/z78V2d4o2c https://t.co/g5tjfYlEAE"
2020-03-13T15:24:27+00:00,Amor en tiempos de Coronavirus
2020-03-13T15:23:32+00:00,Confírman 2 casos de Coronavirus en #venezuela. Lo que no queríamos
2020-03-13T15:23:19+00:00,"Listo! confirmado lo que era inevitable, en un rato verán en los estados de WhatsApp, Mascarillas 3M, acepto zelle y efectivo, transferencias banesco y pago móvil! #Venezuela #Covid_19 #Viernes13"
2020-03-13T15:22:29+00:00,"Una representante del colegio integral El Ávila, urbanización Terrazas del Ávila, Caracas, es el primer caso confirmado de coronavirus en Venezuela. El examen que resultó positivo fue hecho en el Hospital Clínico… https://t.co/iiHkOWQgui"
2020-03-13T15:21:13+00:00,En este momento algún compositor maracucho forzado debe de estar componiendo una gaita al Coronavirus.
2020-03-13T15:20:04+00:00,"#🅽🅾🆃🅸🆅🅸🆂🅸🅾🅽365 || 🚨 #almomento Confirman primer caso de coronavirus en Venezuela.
.
En desarrollo...
.
.
.
#13Mar #13mar #caracas #coronavirüsü #coronavirusitalianews #coronavirusitaly #coronavirusespaña… https://t.co/XLgUP1m72k"
2020-03-13T15:18:57+00:00,Lo preocupante de la cuestión es que los dos casos de coronavirus llegaron del exterior en un vuelo comercial. Los demás pasajeros tal vez andan por ahí como si nada. Yo dependo del metro a diario. Estoy: cagado.
2020-03-13T15:18:23+00:00,El CoronaVirus es Viral #Covid_19 #Viernes13 #coronavirusvenezuela
2020-03-13T15:18:21+00:00,https://t.co/SUyyOTnzcG Recomendaciones ante la Pandemia mundial de Covid-19 con @diservet .
2020-03-13T15:17:51+00:00,"Ahora que si hay coronavirus, cuando se vayan a lavar las manos, en vez de cantar la canción de cumpleaños y esperar un poquito, canten la de Tommy tipi, esa si dura los 20 segundos, lo acabo de comprobar 

Síganme para mas consejos"
2020-03-13T15:16:17+00:00,Les sorprende que confirmaron casos de Coronavirus aquí? A mí no.
2020-03-13T15:14:35+00:00,"#Venezuela
ÚLTIMA HORA |  11:00 AM Vicepresidenta Delcy Rodríguez confirma 2 casos de Coronavirus en #Venezuela

-Una ciudadana de 41 años que estuvo en EEUU, Italia y España. 

-Ciudadano de 52 años que estuvo en España. https://t.co/eI4nXwFgHb"
2020-03-13T15:12:21+00:00,Socialismo pa donde el mundo con el #coronavirus
2020-03-13T15:12:13+00:00,"Delcy Rodriguez acaba de confirmar los primeros dos casos de coronavirus en el país. Ambos están aislados.

Los pasajeros venían en un vuelo proveniente de Madrid.

Suspenden las clases a partir de este lunes 16/03.

Uso obligatorio de mascarillas para entrar al metro. https://t.co/c5PvFK0sVc"
2020-03-13T15:12:09+00:00,"⚠️⚠️⚠️ #Venezuela #Coronavirus 
Es difícil decirlo pero principalmente mantener la calma, mantenerse informados, revisar fuentes confiables. Entre tanto a sabiendas de lo deteriorado de nuestro ""Sistema de Salud"" seguir la recomendaciones:  #LavarseLasManos https://t.co/ekIOb3nPFg"
2020-03-13T15:11:16+00:00,Delcy espero te agarre el coronavirus maldita https://t.co/5aErGiIFkR
2020-03-13T15:10:49+00:00,"#13Mar | #UltimaHora | Delcys Rodríguez, confirma dos casos de Coronavirus en Venezuela. De vuelos procedentes de la línea Iberia.

#Covid_19 
#Coronavirusvenezuela https://t.co/uewoRm3SlG"
2020-03-13T15:09:27+00:00,"#AsiMarchaelBeisbolMLB #Repost @lasmayores Anuncio oficial de Major League Baseball.

Foto: @lasmayores 

#Retraso
#CoronaVirus
#DeporteMundial 
#SinBeisbol
#MLB2020 en Guatire https://t.co/7A3Ljqa3mM"
2020-03-13T15:09:10+00:00,#SomosGarantiaAlimentaria #Covid_19 #Viernes13 @NicolasMaduro @MinEcoFinanzas @wpinto1205 https://t.co/V8U0dPxnWw
2020-03-13T15:08:09+00:00,@fuenteseliz Y aquí El Nacional  confirma la noticia del primer caso de coronavirus y está en El Clínico de Caracas
2020-03-13T15:07:43+00:00,"Delsy Rodríguez confirma dos casos de Coronavirus en Venezuela, Edo Miranda. Están aislados en cuarentena preventiva"
2020-03-13T15:07:03+00:00,"Quieren para evitar contagio de coronavirus, mucha higiene, principalmente lavar las manos, limpiar los hogares, mantener todo limpio entonces donde carajo está @HIDROCAPITALca para que envíen agua para realizar la limpieza."
2020-03-13T15:07:03+00:00,ya tenemos el coronavirus oficialmente Venezuela tomemos todas las medidas que sean necesarias y hagamos los sacrificios que sea necesario para evitar una rápida contaminación.
2020-03-13T15:06:32+00:00,"Ultima Hora **Confirmado 2 casos CORONAVIRUS En Vzla. Manifiesta Delcys Rodríguez** en Cumaná, Venezuela https://t.co/z5BVNCAU0f"
2020-03-13T15:06:10+00:00,Guaidó: el coronavirus entra a Venezuela si o si.
2020-03-13T15:04:47+00:00,"Confirmados 2 casos de Coronavirus en Venezuela, 🤷🏻‍♂️🤦🏻‍♂️"
2020-03-13T15:04:39+00:00,"El alcalde del Municipio Los Salias José Fernández, anunció la suspensión de actividades escolares en San Antonio de los Altos como medida preventiva ante la amenaza del Coronavirus. 
•
""Por medida de seguridad… https://t.co/uRTX7X4Rfd"
2020-03-13T15:04:32+00:00,"@Fredyandradea 
El régimen de Maduro confirma ahora en TV, 2 casos de #Coronavirus en Venezuela. Habla Delcy Rodríguez."
2020-03-13T15:04:31+00:00,"#EnVivo | Delcy Rodríguez: ""Ambos casos de coronavirus están refugiados en el estado Miranda"" #13Mar #Viernes13 https://t.co/Hai65KdIDN"
2020-03-13T15:04:31+00:00,"Comunicado Oficial de la Unión Venezolana Oriental sobre el COVID19.

#UVOriental #Coronavirus

@mivellacen1 @AVCSur @asovecen @avcoriental @AVSOriental @comunicacionavo @adventistasnor 

Fuente oficial: https://t.co/bX0UhhhoTV"
2020-03-13T15:02:36+00:00,"Contar con hábitos de higiene y vida saludable puede mantenerte protegido del COVID-19. 

Según la RAE, la higiene es una ""parte de la medicina que tiene por objeto la conservación de la salud y la prevención de… https://t.co/7gYhjP1yCy"
2020-03-13T15:02:22+00:00,"#AHORA En minutos gobierno de Maduro dará a conocer 2 casos de Coronavirus “aislados y atendidos” en Estado Miranda. Me informan que suspensderán actividades escolares...

En desarrollo"
2020-03-13T15:01:22+00:00,Secretario @Almagro_OEA2015 se chequea por haber tenido contacto con personas con Covid-19. Esperemos que se encuentre bien https://t.co/n21aZ1VWhL
2020-03-13T14:58:09+00:00,"La llegada del #CoronaVirus es alarmante, no hay un sistema de salud que pueda contrarrestar el mismo.
Tenemos años sin cerco epidemiologico, no hay insumos, no hay agua en los hospitales y no tenemos la oferta suficiente de los productos necesarios para la prevención del virus"
2020-03-13T14:56:27+00:00,"🔴#Nacionales // MinCultura y entes adscritos permanecerán cerrados para prevenir el coronavirus
➡️https://t.co/Bwi48R7EAb https://t.co/CjXz1epswC"
2020-03-13T14:55:28+00:00,"¡QUE SUENE EL ALMA LLANERA!🇻🇪🇻🇪

AUNQUE @NicolasMaduro NIEGUE MI PRESENCIA ESTOY CON USTEDES!😍

#coronavirus #Covid_19 #COVID2019 #CoronavirusEnVenezuela #Venezuela #ElNacional https://t.co/u1su4l1Hp0"
2020-03-13T14:55:17+00:00,"Posible vacuna para el Coronavirus 

 https://t.co/BHdhH5j4a9"
2020-03-13T14:50:24+00:00,"No es que estemos acostumbrados a la especulación, pero ya sabíamos que teníamos coronavirus sin que lo hayan dicho."
2020-03-13T14:49:41+00:00,"@sanchezcastejon Estimado presidente. Proceda aplicar el protocolo de pandemia, de lo contrario España entera sufrira los rigores del Coronavirus. Todo el mundo quieto. Es mejor medidas arrechas q lamentaciones despues!!"
2020-03-13T14:49:25+00:00,"@VPCojedes @alexandermirele @VPSanCarlos @Class987FM @ClaroyRaspao3 @ArmandoCamejoR @CarlosBorjas @VoluntadPopular @alexolvera01 @nrncojedes @PoliticaCojedes En vez d andar haciendo campaña electoral y andar preparándose para elecciones, por q coño no hacen una campaña para alertar e instruir a la poblacion para q se preparen y tomen medidas por lo del coronavirus???
Esas son las mierdas q me arrechan d los politicos.
NOJODA!! 🤬🤮"
2020-03-13T14:45:27+00:00,"@Mippcivzla @NicolasMaduro #EnVideo 📹 | Pdte. @NicolasMaduro: Tomaremos medidas especiales para la prevención y le pido a las organizaciones sociales y comunales del país ponerse al frente de la pandemia del #Covid_19 para proteger al pueblo.
#SomosGarantíaAlimentaria https://t.co/D6Zv1BP5Pb"
2020-03-13T14:44:42+00:00,"Coronavirus, última hora - 120 fallecidos y 4.209 infectados por coronavirus en España https://t.co/IcYGBF5l9Z vía @libertaddigital"
2020-03-13T14:44:36+00:00,China ya ha controlado el #coronavirus. Aquí lo más básico para protegerlo no lo tenemos: agua y sin jabón.
2020-03-13T14:43:07+00:00,@rafaelcalles /Precaución-Venezula @Nabothmontilla /síntomas-COVID-19 https://t.co/8U7sGl7dYL
2020-03-13T14:41:59+00:00,@LaPetra5 @Luigarcia11 @Smmar4F @Mira Lui será que tu madre trajo el Coronavirus y le callo a ella que sucio eres Chavistas y Opositores somos venezolanos. Ni seas tan chochino y sucio. Vive el momento no seas Lacra.
2020-03-13T14:39:41+00:00,"Te callarían a la fuerza, y quien sabe qué más, si llegas a hacer público que sospechas de algún caso de Coronavirus #EstoEsVenezuela @UN https://t.co/Mxpu6ZIakG"
2020-03-13T14:37:56+00:00,"Pues, a El Nacional y su ""periodismo"" lo tengo en cuarentena desde hace algún tiempo.

Y con esto no niego pudiera haber coronavirus por allí, pero, ¡caramba! ¿Dónde rayos ha quedado la rigurosidad periodística?"
2020-03-13T14:37:48+00:00,"Durante años hay comunidades en Venezuela que no le llegan ni una sola gota de agua, un vital líquido para los seres humanos. ¿Como podemos prevenir el #Covid_19 si no hay agua? #13Mar #CoronavirusEnVzla"
2020-03-13T14:37:27+00:00,"#OtraVezSinAguaElParaiso @NicolasMaduro @NestorLReverol @MPPAAguas @HIDROCAPITALca una de las medidas para prevenir el coronavirus es el mantener la higiene en el hogar y corporal, pregunto ¿cómo poder realizarlo si no contamos con servicio de agua permanente y constante?"
2020-03-13T14:36:44+00:00,En este momento estoy preocupado y alarmado. Amigos y conocidos extranjeros no entienden e incluso siento que no me creen que en mi país no hay capacidad de medir los casos y el impacto del coronavirus sumado a que probablemente la dictadura ha hecho esfuerzos para taparlo.
2020-03-13T14:35:32+00:00,@jguaido Medidas hasta cuandooo y no te paran bolas utiliza la plata del. Concierto por Venezuela de hace un año para arreglar el peo de coronavirus 😒😒😒😘
2020-03-13T14:35:26+00:00,"Coronavirus en Caracas 🤧😷☣️

Según, hay un caso confirmado en Terrazas del Ávila. Una representante de un colegio de la zona, parece, ha dado positivo a la prueba del #COVIDー19 . Pero la información, cita El Nacional, es de ""un grupo de WhatsApp de la institución""

¡Jummm!"
2020-03-13T14:35:24+00:00,@Almagro_OEA2015 @Que vaina tan arrecha Almagro tanta gente buena y de valor que muere por el Coronavirus y tú el peor parásito del mundo no le cae ni coquito ECDTM. No te lo deseo pero eres una Plaga.
2020-03-13T14:32:03+00:00,"Consideraciones Sanitarias acerca de la Propagación del Virus COVID-19.
#ASV #ScoutsVenezuela #Covid_19 #Coronavirus #DiversidadeInclusion https://t.co/dm0PvIlsAO"
2020-03-13T14:31:04+00:00,"🇻🇪 Presidente @NicolasMaduro: Nos hemos puesto en contacto con nuestros socios de la OPEP y aliados no OPEP para tomar iniciativas de diálogo y reencuentro, de búsqueda de soluciones. #Covid_19 
@OPECSecretariat #SomosGarantiaAlimentaria https://t.co/t0sSDhEnzR"
2020-03-13T14:31:03+00:00,"Sumado al #MaratónDeBoston y otros eventos, muchos eventos deportivos cancelados/pospuestos a nivel mundial 
#Coronavirus 
#LavarseLasManos https://t.co/c7k0lG1BQQ"
2020-03-13T14:29:59+00:00,"@sampinsss Total, y yo q amanezco con rinitis diario ya veo volando el. Coronavirus 😂😂😂😂"
2020-03-13T14:29:24+00:00,"La desinformación comienza, en un país donde la censura es el pan de cada día. #Venezuela #Covid_19 https://t.co/5dzGvgBtwb"
2020-03-13T14:28:36+00:00,"#Disneyland cierra sus puertas en Orlando y París 🤹‍♂️🤹‍♀️🎠🎡🎢
#Coronavirus https://t.co/ZkkJx92B0b"
2020-03-13T14:28:06+00:00,[ATENCIÓN] Confirman primer caso de coronavirus en Venezuela https://t.co/dv1XdWZNx6 vía @ElNacionalWeb
2020-03-13T14:27:34+00:00,"Por Dios, cómo van a sorprenderse cuando confirman un caso de Coronavirus en Venezuela. 

Gente, ese virus está rodando desde hace días en el país, si no lo notan, el gobierno empezó a tomar medidas ayer, ¿Por qué? Porque ya está la infección y quieren cubrirse la espalda antes"
2020-03-13T14:26:20+00:00,Que mensaje oculto habrá tras el Covid-19?
2020-03-13T14:26:04+00:00,"1/2 ¿Creen que estamos en capacidad de asumir el Coronavirus? ¿Como sabemos que no hemos decidido subestimarlo? Que dios bendiga a #Venezuela y nos de fuerza ante las graves consecuencias que este nos puede traer. Sin un sistema de salud, sin agua, sin insumos... sin gobierno."
2020-03-13T14:25:43+00:00,"⚠️⚠️⚠️
Suspendido #GiroDItalia 🚴‍♂️ 
Habrá cambio de fecha.... #Coronavirus https://t.co/nvSy7xGEq2"
2020-03-13T14:23:10+00:00,"@MinAgriculturaV   dan a conocer la enfermedad *Coronavirus* COVID-19.
@NicolasMaduro
@FreddyBernal
@Yepfri_Arguello
@ClapEsTachira
@GMAS_Tachira. @MinAgriculturaV https://t.co/61EvNFLmnW"
2020-03-13T14:22:37+00:00,"@MinAgriculturaV   dan a conocer la enfermedad *Coronavirus* COVID-19.
@NicolasMaduro
@FreddyBernal
@Yepfri_Arguello
@ClapEsTachira
@GMAS_Tachira. @MinAgriculturaV https://t.co/5zeuz7wPZI"
2020-03-13T14:21:44+00:00,Confirman primer caso de coronavirus en Venezuela https://t.co/XW9hyofAON vía @EL NACIONAL
2020-03-13T14:21:15+00:00,"@MinAgriculturaV   dan a conocer la enfermedad *Coronavirus* COVID-19.
@NicolasMaduro
@FreddyBernal
@Yepfri_Arguello
@ClapEsTachira
@GMAS_Tachira. @MinAgriculturaV https://t.co/oQvLKrt8hy"
2020-03-13T14:18:50+00:00,"@MinAgriculturaV   dan a conocer la enfermedad *Coronavirus* COVID-19.
@NicolasMaduro
@FreddyBernal
@Yepfri_Arguello
@ClapEsTachira
@GMAS_Tachira. @MinAgriculturaV https://t.co/WTKmhCaMd7"
2020-03-13T14:18:29+00:00,El té de toronjil y el eucalipto peleando contra el #coronavirus #Venezuela https://t.co/Z1XprgOJdX
2020-03-13T14:18:13+00:00,"ÚLTIMA HORA #13Mar: El Presidente de Brasil, Jair Bolsonaro, ha dado positivo en la primera prueba de infección por el nuevo coronavirus, que causa la enfermedad COVID-19; informa el periódico O DIA 

#COVID19 #CoronavirusEnBrasil https://t.co/pbMLPlEgMt"
2020-03-13T14:13:21+00:00,"@CNNEE El coronavirus se origino en China,  es un país de esclavos que vive en asinamiento para mantener esa economía, y comen cualquier bicho"
2020-03-13T14:08:32+00:00,"Muchos por las redes sociales como que quisieran vivir lo que vive Italia o España con esto de #Coronavirus, señores ayudan a mantenernos informados. NO HAY NINGUNA CASO EN #VENEZUELA DE ESTE VIRUS y es muy difícil ocultar algo así, no estoy defendiendo al gobierno"
2020-03-13T14:08:05+00:00,"Gobiernos de Colombia y Brasil desatienden llamado venezolano en trabajo conjunto contra COVID-19

https://t.co/dJmVZyVlLD https://t.co/FBj5BBagDX"
2020-03-13T14:07:43+00:00,"#🅽🅾🆃🅸🆅🅸🆂🅸🅾🅽365 || El coronavirus continúa contagiando a personas reconocidas del mundo.
.
Sophie Grégoire, primera dama de Canadá, dio positivo a los exámenes de este virus, luego de haber realizado un viaje al Reino… https://t.co/dNWaaJ71HP"
2020-03-13T14:03:51+00:00,La prostitución se ve afectada por el Coronavirus https://t.co/fCNhGVCGjD
