entities/hashtags/0/start,entities/hashtags/0/end,entities/hashtags/0/tag,entities/hashtags/1/start,entities/hashtags/1/end,entities/hashtags/1/tag,entities/hashtags/2/start,entities/hashtags/2/end,entities/hashtags/2/tag,entities/annotations/0/start,entities/annotations/0/end,entities/annotations/0/probability,entities/annotations/0/type,entities/annotations/0/normalized_text,context_annotations/0/domain/id,context_annotations/0/domain/name,context_annotations/0/domain/description,context_annotations/0/entity/id,context_annotations/0/entity/name,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,lang,source,text,author_id,created_at,geo/place_id,possibly_sensitive,reply_settings,conversation_id,id,entities/hashtags/3/start,entities/hashtags/3/end,entities/hashtags/3/tag,entities/urls/0/start,entities/urls/0/end,entities/urls/0/url,entities/urls/0/expanded_url,entities/urls/0/display_url,attachments/media_keys/0,entities/annotations/1/start,entities/annotations/1/end,entities/annotations/1/probability,entities/annotations/1/type,entities/annotations/1/normalized_text,entities/annotations/2/start,entities/annotations/2/end,entities/annotations/2/probability,entities/annotations/2/type,entities/annotations/2/normalized_text,entities/annotations/3/start,entities/annotations/3/end,entities/annotations/3/probability,entities/annotations/3/type,entities/annotations/3/normalized_text,entities/urls/0/images/0/url,entities/urls/0/images/0/width,entities/urls/0/images/0/height,entities/urls/0/images/1/url,entities/urls/0/images/1/width,entities/urls/0/images/1/height,entities/urls/0/status,entities/urls/0/title,entities/urls/0/description,entities/urls/0/unwound_url
False,16,ServicioPúblico,51,60,Covid_19,254,261,Mérida,41,45,0.3326,Place,IHULA,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,15,True,5,False,es,Twitter for Android,"#ServicioPúblico Paciente recluida en el IHULA por #Covid_19 con complicaciones renales se requiere. 
🔹Catéter Bilumen 16cm 
12fr x 20cm 
14fr x 20 cm 
🔹Enoxaparina sódica de 40 MG
🔹monteluskat
🔹aspirina
🔹vitamina C
Cualquier información al 04141797005 
#Mérida",182972567,2021-01-27T21:09:00+00:00,0058b0cb7e695890,False,everyone,1354536911629594627,1354536911629594627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,16,ServicioPúblico,18,27,Covid_19,29,41,Solidaridad,,,,,,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,False,1,False,und,Twitter for Android,"#ServicioPúblico 
#Covid_19 
#Solidaridad 
#Tachira https://t.co/yDqIfFsUR1",113471800,2021-01-09T19:20:32+00:00,01a73d6169f504ac,False,everyone,1347986632415338496,1347986632415338496,43,51,Tachira,52,75,https://t.co/yDqIfFsUR1,https://twitter.com/bleimamr/status/1347986632415338496/photo/1,pic.twitter.com/yDqIfFsUR1,31347986625972887554,,,,,,,,,,,,,,,,,,,,,,,,,
False,6,01Ene,7,23,ServicioPublico,,,,73,88,0.9007,Person,Dr. Edgar Rangel,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,21,False,3,False,es,Twitter for Android,"#01Ene #ServicioPublico 
Ayudemos a Lalito a vencer el COVID 19
El es el Dr. Edgar Rangel “Lalo”, tío de mis queridos amigos Maria y Libio. A continuación la hija de Lalo nos detalla la situación:
Mi papá, el Dr.…
Lee más aquí https://t.co/YPMJ2rV6QG",146741538,2021-01-02T00:44:12+00:00,01cb69a764a68d10,False,everyone,1345168985390800896,1345168985390800896,,,,227,250,https://t.co/YPMJ2rV6QG,https://www.gofundme.com/f/ayudemos-a-lalito-a-vencer-el-covid-19?utm_source=whatsapp-visit&utm_medium=chat&utm_campaign=p_cp+share-sheet,gofundme.com/f/ayudemos-a-l…,,125,129,0.9193,Person,Maria,133,137,0.3472,Place,Libio,166,169,0.6769,Person,Lalo,https://pbs.twimg.com/news_img/1345128403570204675/5tJoIRFM?format=jpg&name=orig,540,360,https://pbs.twimg.com/news_img/1345128403570204675/5tJoIRFM?format=jpg&name=150x150,150,150,200,"Ayudemos a Lalito a vencer el COVID 19, organized by Asmaile Welch","El es el Dr. Edgar Rangel “Lalo”, tío de mis queridos amigos Maria y Libio. A con… Asmaile Welch needs your support for Ayudemos a Lalito a vencer el COVID 19",https://www.gofundme.com/f/ayudemos-a-lalito-a-vencer-el-covid-19?utm_source=whatsapp-visit&utm_medium=chat&utm_campaign=p_cp+share-sheet
