1253355753286533124,False,2020-04-23T16:11:12+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,16,20,0.259,Organization,Covid,75,83,0.9978,Place,Venezuela,232,245,TodosConMima,246,254,COVID19,255,269,QuédateenCasa,208,231,https://t.co/9xIpIzxhv0,https://bit.ly/TodosConMima,bit.ly/TodosConMima,es,13,1,18,0,83723511,"La pandemia del Covid-19, junto a la escasez de medicinas y de gasolina en Venezuela, hace aún más dura la batalla para los pacientes de cáncer. Ayúdenme a compartir esta campaña por la salud de @macborgo : 
https://t.co/9xIpIzxhv0
#TodosConMima #COVID19 #QuédateenCasa",everyone,Twitter Web App,1253355753286533124,,,,,,,,,195,204,macborgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253355181896589318,False,2020-04-23T16:08:56+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,82,90,0.8167,Place,Venezuela,,,,,,243,256,TodosConMima,257,269,Coronavirus,270,278,COVID19,219,242,https://t.co/JRuU12jKOX,https://bit.ly/TodosConMima,bit.ly/TodosConMima,en,10,1,12,1,779233847556931584,"Cancer patients are one of the most vulnerable groups affected by the Covid-19 in Venezuela. Mima, a school mate, is in her last phase of her treatment and needs help to get the medicines. If you can, please help out. 
https://t.co/JRuU12jKOX
#TodosConMima #Coronavirus #COVID19",everyone,Twitter for iPad,1253355181896589318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250893888568598528,False,2020-04-16T21:08:38+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,12,19,0.9283,Person,Benjamin,,,,,,96,106,Venezuela,115,124,Covid_19,,,,195,218,https://t.co/3bLHG9Ygvd,https://www.gofundme.com/f/solucion-venezuela,gofundme.com/f/solucion-ven…,es,0,0,0,0,1245472375690481664,"@ErGuacharo Benjamin te envíe un correo para que te unas a la campaña de ayuda humanitaria para #Venezuela ante el #Covid_19 solo un dolar , un dolar que dios mediante se multiplique en millones https://t.co/3bLHG9Ygvd GRACIAS",everyone,Twitter for iPad,1250893888568598528,,,,,,,,,0,11,ErGuacharo,,,,,,,,,,,,,,,,,,,,,,,,106539033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250740799727419393,False,2020-04-16T11:00:18+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,,,,,,,,0,6,16Abr,42,56,quimioterapia,78,87,ayudarme,99,122,https://t.co/CClQoe852V,https://www.gofundme.com/f/help-marisela-fight-cancer-in-venezuela,gofundme.com/f/help-marisel…,es,692,5,274,7,154738899,"#16Abr Bonito día para todos.Hoy nos toca #quimioterapia recuerda por favor ☺️#ayudarme con tu #RT https://t.co/CClQoe852V Mi madre tiene #cancer estamos reuniendo el dinero para el ecocardiograma.Yo tengo que salir,pero tu recuerda cuidarte del #Covid_19 #gracias #LavateLasManos https://t.co/hvz2LgD0Ag",everyone,Twitter Web App,1250740799727419393,281,304,https://t.co/hvz2LgD0Ag,https://twitter.com/Yamiletph/status/1250740799727419393/photo/1,pic.twitter.com/hvz2LgD0Ag,95,98,RT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,145,cancer,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,255,Covid_19,256,264,gracias,265,280,LavateLasManos,,,,,,,31250738842119876610,,,,,,,,,,,,,,
1250535788393234439,False,2020-04-15T21:25:40+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,,,,,,,,34,43,Covid_19,44,52,Ecuador,53,63,Venezuela,99,122,https://t.co/x8H57eRltx,https://www.gofundme.com/f/covid19-emergency-fund-for-lgbti-people-in-ecuador?utm_source=customer&utm_medium=copy_link&utm_campaign=p_cf+share-flow-1,gofundme.com/f/covid19-emer…,en,0,0,0,0,362232616,"You can donate or you can share. 
#Covid_19 #Ecuador #Venezuela #RefugeesWelcome #lgbtquarantaine

https://t.co/x8H57eRltx",everyone,Twitter for Android,1250535786992279553,,,,,,64,80,RefugeesWelcome,,,,replied_to,1250535786992279553,,,,,,,,,,,,,,,,,,,,,,362232616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,97,lgbtquarantaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250170399997997056,False,2020-04-14T21:13:45+00:00,,,,,,,,,,,,,,,,185,201,Covid19Colombia,203,213,Venezuela,214,224,migrantes,160,183,https://t.co/JyO6M4Hc06,https://www.gofundme.com/f/covid-19-crowdfunding,gofundme.com/f/covid-19-cro…,es,3,0,2,0,53211234,"Este enlace también debemos hacerlo viral, porque con el aporte de ustedes, muchos hermanos venezolanos podrán ser beneficiados.
@coalicionve @VenezuelaQuilla 
https://t.co/JyO6M4Hc06 
#Covid19Colombia 
#Venezuela #migrantes",everyone,Twitter Web App,1250170399997997056,,,,,,,,,129,141,coalicionve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,158,VenezuelaQuilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250070478674448387,False,2020-04-14T14:36:41+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,199,207,0.9955,Place,Venezuela,,,,,,,,,,,,,,,27,50,https://t.co/EJomHi8QHF,https://www.gofundme.com/f/waterland-mundo-submarino?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,gofundme.com/f/waterland-mu…,es,0,0,0,0,144226557,"COVID-19 help our animals. https://t.co/EJomHi8QHF

Quiénes pueda donar, no importa lo poco, para poder alimentar a mas de 120 ejemplares de fauna silvestre y 20 perros, por favor. Están ubicados en Venezuela

Difunde!! RT",everyone,Twitter for Android,1250070478674448387,,,,,,,,,,,,,,,200,https://www.gofundme.com/f/waterland-mundo-submarino?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249039886449102855,False,2020-04-11T18:21:29+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,37,45,0.7607,Place,Venezuela,,,,,,,,,,,,,,,47,70,https://t.co/0v3T1nv3Lw,https://www.gofundme.com/f/mascaras-covid19-cv19-makers-venezuela?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,gofundme.com/f/mascaras-cov…,es,0,0,0,0,497333675,Protectores Faciales COVID-19 Makers Venezuela https://t.co/0v3T1nv3Lw,everyone,Twitter Web Client,1249039886449102855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248195416014884865,False,2020-04-09T10:25:52+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,37,45,0.7607,Place,Venezuela,,,,,,,,,,,,,,,47,70,https://t.co/bnaPxE65wS,https://www.gofundme.com/f/mascaras-covid19-cv19-makers-venezuela?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,gofundme.com/f/mascaras-cov…,es,0,0,0,0,1158637871965855744,Protectores Faciales COVID-19 Makers Venezuela https://t.co/bnaPxE65wS,everyone,Twitter Web Client,1248195416014884865,,,,,,,,,,,,,,,200,https://www.gofundme.com/f/mascaras-covid19-cv19-makers-venezuela?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247564020921573379,False,2020-04-07T16:36:55+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,43,62,0.3224,Place,Makersvzla Veprint3D,,,,,,103,113,Venezuela,114,120,covid,,,,122,145,https://t.co/0ZTcLHwvyR,https://www.gofundme.com/f/mascaras-covid19-cv19-makers-venezuela,gofundme.com/f/mascaras-cov…,es,0,0,0,0,166283673,Necesitan de tu apoyo solidario Campaña de Makersvzla Veprint3D : Protectores Faciales COVID-19 Makers #Venezuela #covid  https://t.co/0ZTcLHwvyR,everyone,Twitter for iPhone,1247564020921573379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247239693357514753,False,2020-04-06T19:08:10+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,,,,,,,,,,,,,,,,,236,259,https://t.co/nhST86dRRO,https://www.gofundme.com/f/mascaras-covid19-cv19-makers-venezuela,gofundme.com/f/mascaras-cov…,es,9,0,10,0,1243874896716992512,"Somos una agrupación sin fines de lucro estamos produciendo protectores faciales impresos en 3D para poder ayudar a las clínicas, hospitales o personal médico en general que deba tratar con infectados por el COVID-19. Puedes ayudarnos

https://t.co/nhST86dRRO",everyone,Twitter Web App,1247239693357514753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246996118782664705,False,2020-04-06T03:00:17+00:00,12,Sports Team,"A sports team organization, like Arsenal and the Boston Celtics",731226258508390400,Torino FC,21,29,0.9162,Organization,Torino FC,49,54,0.5539,Place,Italia,,,,,,,,,,182,205,https://t.co/7X1iaNWhfR,https://portaldenoticias.com.ve/deportes/tomas-rincon-prepara-ayuda-para-venezuela-por-el-covid-19,portaldenoticias.com.ve/deportes/tomas…,es,0,0,0,0,1174431846798692352,"El mediocampista del Torino FC, de la Serie A de Italia, puso a disposición un GoFundMe para que, como él, todo aquel que desee hacer un aporte a la nación, lo haga por este medio. 
https://t.co/7X1iaNWhfR",everyone,Hootsuite Inc.,1246996118782664705,,,,,,,,,,,,,,,,,,,,,,11,Sport,"Types of sports, like soccer and basketball",733756536430809088,Soccer,26,Sports League,,733756520261767169,Serie A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246816806880362497,False,2020-04-05T15:07:46+00:00,6,Sports Event,,1229920259374600192,Juventus vs Torino,21,29,0.9166,Organization,Torino FC,49,54,0.5974,Place,Italia,79,88,GoFundMe,,,,,,,183,206,https://t.co/7X1iaNEGoj,https://portaldenoticias.com.ve/deportes/tomas-rincon-prepara-ayuda-para-venezuela-por-el-covid-19,portaldenoticias.com.ve/deportes/tomas…,es,0,1,0,0,1174431846798692352,"El mediocampista del Torino FC, de la Serie A de Italia, puso a disposición un #GoFundMe para que, como él, todo aquel que desee hacer un aporte a la nación, lo haga por este medio. 
https://t.co/7X1iaNEGoj",everyone,Hootsuite Inc.,1246816806880362497,,,,,,,,,,,,,,,,,,,,,,12,Sports Team,"A sports team organization, like Arsenal and the Boston Celtics",731226258508390400,Torino FC,26,Sports League,,731226165784928260,Europe - Soccer,,,,,26,Sports League,,731226212840833024,Italy - Soccer,26,Sports League,,733756520261767169,Serie A,11,Sport,"Types of sports, like soccer and basketball",733756536430809088,Soccer,26,Sports League,,733756520261767169,Serie A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246407985167024140,False,2020-04-04T12:03:15+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,,,,,,,,,,,,,,,,,236,259,https://t.co/nhST86dRRO,https://www.gofundme.com/f/mascaras-covid19-cv19-makers-venezuela,gofundme.com/f/mascaras-cov…,es,34,0,20,1,1243874896716992512,"Somos una agrupación sin fines de lucro estamos produciendo protectores faciales impresos en 3D para poder ayudar a las clínicas, hospitales o personal médico en general que deba tratar con infectados por el COVID-19. Puedes ayudarnos

https://t.co/nhST86dRRO",everyone,Twitter Web App,1246407985167024140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245329553616224257,False,2020-04-01T12:37:57+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,76,84,0.9182,Place,Venezuela,88,96,0.8697,Place,Venezuela,,,,,,,,,,123,146,https://t.co/9USUPvLstu,https://www.gofundme.com/f/venezuela-unida-frente-al-covid19,gofundme.com/f/venezuela-un…,es,17,1,10,0,57087108,"Se agradece a los que puedan sumarse colaborando o compartiendo:
Salud Para Venezuela : Venezuela Unida frente al COVID-19 https://t.co/9USUPvLstu",everyone,Twitter for iPhone,1245329553616224257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243929899586523136,False,2020-03-28T15:56:13+00:00,,,,,,142,150,0.9569,Place,VENEZUELA,,,,,,,,,,,,,,,91,114,https://t.co/sk7SUJ40th,http://gf.me/u/xsbj3h,gf.me/u/xsbj3h,es,6,0,3,0,1142910359659040768,También puede ayudar con su contribucione a través de GoFundMe usando el siguiente enlace: https://t.co/sk7SUJ40th y escogiendo COALICION POR VENEZUELA,everyone,Twitter Web App,1243928530926424064,,,,,,,,,,,,replied_to,1243929792669454336,,200,https://www.gofundme.com/f/covid-19-crowdfunding?utm_medium=copy_link&utm_source=customer&utm_campaign=p_lico+share-sheet,,,,,,,,,,,,,,,,,,,1142910359659040768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243740697146130435,False,2020-03-28T03:24:24+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,206,210,0.8244,Person,María,213,226,0.3366,Person,Mima) Castillo,107,117,Venezuela,191,204,TodosconMima,,,,256,279,https://t.co/jRMCHGbim1,https://www.gofundme.com/f/maria-mima-castillo-una-ayuda-contra-el-cancer?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,gofundme.com/f/maria-mima-c…,es,22,2,12,1,83723511,"Si la falta de medicinas, la hiperinflación y dolarización, es una situación caótica para los pacientes en #Venezuela. No imaginan cómo empeora todo con el Covid-19. 
¡Ayúdenme a compartir!  #TodosconMima

María (Mima) Castillo: Una ayuda contra el cáncer https://t.co/jRMCHGbim1",everyone,Twitter for Android,1243740697146130435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242193046319648770,False,2020-03-23T20:54:35+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,54,60,0.968,Place,Caracas,202,208,0.9962,Place,Caracas,,,,,,,,,,254,277,https://t.co/3Up8DNjjs7,https://www.gofundme.com/f/venezuela-unida-frente-al-covid19,gofundme.com/f/venezuela-un…,es,3,1,3,0,1174731927837954051,"Miembros del Sindicato de Trabajadores de la Salud en Caracas, expresan su preocupación por su condiciones de seguridad ante la pandemia COVID 19 (@maurozam10)
En un monitoreo de 15 centros de salud en Caracas:
💧13 de 15 tienen servicio regular de agua. https://t.co/3Up8DNjjs7",everyone,Twitter for Android,1242193046319648770,,,,,,,,,147,158,maurozam10,,,,200,https://www.gofundme.com/f/venezuela-unida-frente-al-covid19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241351124067717120,False,2020-03-21T13:09:05+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,8,0.8768,Place,Venezuela,,,,,,,,,,,,,,,35,58,https://t.co/4ZTfOUYmZ3,https://www.gofundme.com/f/venezuela-unida-frente-al-covid19?utm_source=twitter&utm_medium=social&utm_campaign=m_pd+share-sheet,gofundme.com/f/venezuela-un…,es,0,0,0,0,193030815,Venezuela Unida frente al COVID-19 https://t.co/4ZTfOUYmZ3,everyone,Twitter Web Client,1241351124067717120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241301370856255488,False,2020-03-21T09:51:23+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,11,19,0.983,Place,VENEZUELA,41,49,0.9827,Place,VENEZUELA,157,167,Venezuela,168,177,Covid_19,178,186,COVID19,108,131,https://t.co/thbK5HpH8m,https://www.gofundme.com/f/venezuela-unida-frente-al-covid19,gofundme.com/f/venezuela-un…,es,0,0,1,0,869579442355568640,"SALUD PARA VENEZUELA, MEDICOS UNIDOS POR VENEZUELA y MEALS4HOPE  te invitan a formar parte de esta campaña 
https://t.co/thbK5HpH8m
@UnidosporVe @meals4hope #Venezuela #Covid_19 #COVID19",everyone,Twitter for Android,1241301370856255488,,,,,,,,,132,144,UnidosporVe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,156,meals4hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240943448720539649,False,2020-03-20T10:09:08+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,8,0.8768,Place,Venezuela,,,,,,,,,,,,,,,35,58,https://t.co/2A9C9UVzLx,https://www.gofundme.com/f/venezuela-unida-frente-al-covid19?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,gofundme.com/f/venezuela-un…,es,2,0,2,0,498931871,Venezuela Unida frente al COVID-19 https://t.co/2A9C9UVzLx,everyone,Twitter for iPhone,1240943448720539649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240662558006263810,False,2020-03-19T15:32:58+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,,,,,,,,,,,,,,,,,256,279,https://t.co/9lMszPqarY,https://www.gofundme.com/f/venezuela-unida-frente-al-covid19?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,gofundme.com/f/venezuela-un…,fr,4,0,6,0,1174731927837954051,"APPEL à votre GÉNÉROSITÉ! Aidez nous à envoyer du matériel médical et de prévention au Vénézuela. MERCI pour vos DONS!
LLAMADO a la generosidad con el fin de enviar material médico y de prevencion. GRACIAS por sus dones!
Venezuela Unida frente al COVID-19 https://t.co/9lMszPqarY",everyone,Twitter for Android,1240662558006263810,,,,,,,,,,,,,,,200,https://www.gofundme.com/f/venezuela-unida-frente-al-covid19?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240658300359921665,False,2020-03-19T15:16:03+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,61,69,0.7734,Place,Venezuela,,,,,,,,,,,,,,,96,119,https://t.co/CtAlzLIiQ1,https://www.gofundme.com/f/venezuela-unida-frente-al-covid19?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,gofundme.com/f/venezuela-un…,es,0,0,0,0,202114320,"APPEL à votre générosité!
Llamado a la generosidad de todos!
Venezuela Unida frente al COVID-19 https://t.co/CtAlzLIiQ1",everyone,Twitter for Android,1240658300359921665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240647525553647616,False,2020-03-19T14:33:14+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,14,22,0.9645,Place,Venezuela,46,54,0.6808,Place,Venezuela,181,201,VenezuelaUnidaCOVID,,,,,,,155,178,https://t.co/qcGTHHKEDp,"https://www.gofundme.com/f/venezuela-unida-frente-al-covid19?sharetype=teams&member=3942590&rcid=r01-1584626830,21-2afd707e163340a8&pc=tw_co_campmgmt_w&utm_medium=social&utm_source=twitter&utm_campaign=p_lico+share-sheet",gofundme.com/f/venezuela-un…,es,1,0,2,0,900707524147650561,"📣 Salud para Venezuela lidera la iniciativa ""Venezuela Unida frente al COVID-19"" para recaudar fondos a fin de enviar insumos ¡hazlo tú también AQUÍ 👇! 📣  https://t.co/qcGTHHKEDp 😷 #VenezuelaUnidaCOVID https://t.co/elQGnVY38r",everyone,Twitter Web App,1240647525553647616,202,225,https://t.co/elQGnVY38r,https://twitter.com/salud_venezuela/status/1240647525553647616/photo/1,pic.twitter.com/elQGnVY38r,,,,,,,,,,,,72,76,0.4375,Organization,COVID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31240646957376442370,,,,,,,,,,,,,,
1240632755232399360,False,2020-03-19T13:34:33+00:00,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,48,56,0.8591,Place,Venezuela,,,,,,,,,,,,,,,83,106,https://t.co/a22f6lQAs1,https://www.gofundme.com/f/venezuela-unida-frente-al-covid19?utm_source=twitter&utm_medium=social&utm_campaign=m_pd+share-sheet,gofundme.com/f/venezuela-un…,es,0,0,0,0,202114320,"MERCI DE VOS DONS!!
GRACIAS POR SUS DONATIVOS!!
Venezuela Unida frente al COVID-19 https://t.co/a22f6lQAs1",everyone,Twitter for Android,1240632755232399360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
