date,oxigeno,GoFundMe,tratamiento covid,dexametasona,isPartial
2020-05-24,29,5,2,11,False
2020-05-31,21,3,3,6,False
2020-06-07,16,7,5,11,False
2020-06-14,14,4,2,57,False
2020-06-21,7,2,4,30,False
2020-06-28,14,4,3,22,False
2020-07-05,10,3,10,22,False
2020-07-12,9,7,10,31,False
2020-07-19,11,2,10,27,False
2020-07-26,13,3,9,33,False
2020-08-02,13,9,17,41,False
2020-08-09,23,3,13,44,False
2020-08-16,21,10,13,54,False
2020-08-23,28,5,19,43,False
2020-08-30,25,5,14,33,False
2020-09-06,28,8,15,41,False
2020-09-13,32,6,17,28,False
2020-09-20,21,4,21,37,False
2020-09-27,28,7,8,36,False
2020-10-04,24,4,5,32,False
2020-10-11,19,1,7,28,False
2020-10-18,28,2,15,23,False
2020-10-25,26,3,6,22,False
2020-11-01,29,5,5,13,False
2020-11-08,29,4,3,21,False
2020-11-15,28,2,4,19,False
2020-11-22,22,0,5,25,False
2020-11-29,24,2,1,20,False
2020-12-06,17,0,4,19,False
2020-12-13,11,6,10,29,False
2020-12-20,18,4,10,27,False
2020-12-27,22,3,6,33,False
2021-01-03,17,6,10,32,False
2021-01-10,35,3,5,25,False
2021-01-17,41,4,18,25,False
2021-01-24,30,6,7,37,False
2021-01-31,43,4,2,26,False
2021-02-07,41,2,7,26,False
2021-02-14,29,5,3,19,False
2021-02-21,31,3,7,23,False
2021-02-28,31,1,11,26,False
2021-03-07,55,5,15,31,False
2021-03-14,63,1,13,37,False
2021-03-21,97,4,18,51,False
2021-03-28,100,29,27,67,False
2021-04-04,87,10,20,58,False
2021-04-11,74,9,13,43,False
2021-04-18,57,4,16,31,False
2021-04-25,42,4,8,41,False
2021-05-02,39,7,10,33,False
2021-05-09,52,8,9,30,False
